row_num,client,client,sub,total,year,catcode
3594,Psychemedics Corp,Psychemedics Corp,40000,2006,H4500
4246,Psychemedics Corp,Psychemedics Corp,40000,2004,H4500
4519,Psychemedics Corp,Psychemedics Corp,40000,2005,H4500
6715,Psychemedics Corp,Psychemedics Corp,40000,2002,H4500
2943,Psychemedics Corp,Psychemedics Corp,36000,2001,H4500
4117,Psychemedics Corp,Psychemedics Corp,30000,2011,H4500
4247,Psychemedics Corp,Psychemedics Corp,20000,2007,H4500
6402,Public Access to SunScreens Coalition,Public Access to SunScreens Coalition,560000,2014,H4200
6205,Public Access to SunScreens Coalition,Public Access to SunScreens Coalition,500000,2013,H4200
6403,Public Access to SunScreens Coalition,Public Access to SunScreens Coalition,360000,2015,H4200
6275,Public Access to SunScreens Coalition,Public Access to SunScreens Coalition,270000,2016,H4200
4281,Public Hospital Pharmacy Coalition,Public Hospital Pharmacy Coalition,280000,2005,H4400
4611,Public Hospital Pharmacy Coalition,Public Hospital Pharmacy Coalition,280000,2004,H4400
5785,Public Hospital Pharmacy Coalition,Public Hospital Pharmacy Coalition,240000,2000,H4400
5915,Public Hospital Pharmacy Coalition,Public Hospital Pharmacy Coalition,160000,2003,H4400
5892,Public Hospital Pharmacy Coalition,Public Hospital Pharmacy Coalition,120000,2002,H4400
6782,Public Hospital Pharmacy Coalition,Public Hospital Pharmacy Coalition,120000,2001,H4400
5849,Public Hospital Pharmacy Coalition,Public Hospital Pharmacy Coalition,60000,1999,H4400
4527,Public Hospital Pharmacy Coalition,Public Hospital Pharmacy Coalition,40000,1998,H4400
2944,Pulmatrix Corp,Pulmatrix Corp,65000,2010,H4300
4520,Pulmatrix Corp,Pulmatrix Corp,64000,2009,H4300
3124,Pulmatrix Corp,Pulmatrix Corp,60000,2008,H4300
4282,Pulmatrix Corp,Pulmatrix Corp,0,2007,H4300
4283,Pulmatrix Corp,Pulmatrix Corp,0,2011,H4300
518,Purdue Pharma,Purdue Pharma,1100000,2003,H4300
477,Purdue Pharma,Purdue Pharma,880000,2010,H4300
534,Purdue Pharma,Purdue Pharma,810000,2014,H4300
522,Purdue Pharma,Purdue Pharma,775000,2009,H4300
633,Purdue Pharma,Purdue Pharma,740000,2013,H4300
623,Purdue Pharma,Purdue Pharma,720000,2015,H4300
592,Purdue Pharma,Purdue Pharma,710000,2012,H4300
859,Purdue Pharma,Purdue Pharma,665000,2008,H4300
723,Purdue Pharma,Purdue Pharma,630000,2002,H4300
578,Purdue Pharma,Purdue Pharma,474000,2016,H4300
478,Purdue Pharma,Purdue Pharma,470000,2011,H4300
476,Purdue Pharma,Purdue Pharma,290000,2007,H4300
858,Purdue Pharma,Purdue Pharma,280000,2001,H4300
475,Purdue Pharma,Purdue Pharma,180000,2004,H4300
724,Purdue Pharma,Purdue Pharma,160000,2005,H4300
521,Purdue Pharma,Purdue Pharma,130000,2006,H4300
5852,PURE Bioscience,PURE Bioscience,60000,2012,H4500
3610,Pyng Medical,Pyng Medical,110000,2010,H4100
4521,Pyng Medical,Pyng Medical,10000,2009,H4100
3200,Pyng Medical,Pyng Medical,0,2008,H4100
6310,Q Care International,Q Care International,240000,2006,H4100
4772,Q Care International,Q Care International,120000,2005,H4100
4879,Q Care International,Q Care International,40000,2004,H4100
6370,Qiagen NV,Qiagen Inc,570000,2013,H4300
5306,Qiagen NV,Qiagen NV,0,2010,H4300
4016,Qmed,Qmed,120000,2005,H4100
5633,Qmed,Qmed,80000,2004,H4100
5634,Qmed,Qmed,80000,2006,H4100
5635,Qmed,Qmed,50000,2007,H4100
5733,Qmed,Qmed,20000,2003,H4100
3201,Quality Electrodynamics,Quality Electrodynamics,50000,2010,H4100
4165,Quality Electrodynamics,Quality Electrodynamics,40000,2011,H4100
4566,Quality Electrodynamics,Quality Electrodynamics,20000,2009,H4100
3776,Quality Implant Coalition,Quality Implant Coalition,360000,2011,H4100
5002,Quality Implant Coalition,Quality Implant Coalition,30000,2012,H4100
3611,Questcor Pharmaceuticals,Questcor Pharmaceuticals,320000,2010,H4300
2974,Questcor Pharmaceuticals,Questcor Pharmaceuticals,240000,2009,H4300
3596,Questcor Pharmaceuticals,Questcor Pharmaceuticals,240000,2014,H4300
6716,Questcor Pharmaceuticals,Questcor Pharmaceuticals,200000,2012,H4300
6717,Questcor Pharmaceuticals,Questcor Pharmaceuticals,140000,2013,H4300
3125,Questcor Pharmaceuticals,Questcor Pharmaceuticals,110000,2011,H4300
4166,Questcor Pharmaceuticals,Questcor Pharmaceuticals,20000,2001,H4300
5751,Quick-med Technologies,Quick-med Technologies,80000,2006,H4100
5667,Quick-med Technologies,Quick-med Technologies,60000,2005,H4100
5688,Quick-med Technologies,Quick-med Technologies,40000,2007,H4100
6470,Quidel Corp,Quidel Corp,0,2005,H4100
1704,Quintiles Transnational,Quintiles Transnational,160000,2015,H4500
1825,Quintiles Transnational,Quintiles Transnational,120000,2014,H4500
1615,Quintiles Transnational,Quintiles Transnational,70000,2013,H4500
1802,Quintiles Transnational,Quintiles Transnational,60000,2016,H4500
1846,Quintiles Transnational,Quintiles Transnational,50000,1999,H4500
1419,Quintiles Transnational,Quintiles Transnational,40000,2012,H4500
1808,Quintiles Transnational,Quintiles Transnational,40000,2002,H4500
1824,Quintiles Transnational,Quintiles Transnational,40000,2001,H4500
6643,Quintiles Transnational,Quintiles Transnational,30000,2009,H4500
1575,Quintiles Transnational,Quintiles Transnational,20000,2004,H4500
1736,Quintiles Transnational,Quintiles Transnational,20000,2000,H4500
1809,Quintiles Transnational,Quintiles Transnational,20000,2003,H4500
1576,Quintiles Transnational,Quintiles Transnational,0,2006,H4500
1737,Quintiles Transnational,Quintiles Transnational,0,2005,H4500
5628,Quorex Pharmaceuticals,Quorex Pharmaceuticals,80000,2002,H4300
5925,RAMM Technologies,RAMM Technologies,20000,2012,H4100
6058,RAMM Technologies,RAMM Technologies,20000,2011,H4100
4848,Ranbaxy Inc,Ranbaxy Inc,720000,2012,H4300
5385,Ranbaxy Inc,Ranbaxy Inc,720000,2013,H4300
5121,Ranbaxy Inc,Ranbaxy Inc,700000,2011,H4300
5120,Ranbaxy Inc,Ranbaxy Inc,530000,2010,H4300
3589,Ranbaxy Inc,Ranbaxy Inc,380000,2014,H4300
5871,Ranbaxy Pharmaceuticals,Ranbaxy Pharmaceuticals,320000,2005,H4300
6104,Ranbaxy Pharmaceuticals,Ranbaxy Pharmaceuticals,320000,2006,H4300
6103,Ranbaxy Pharmaceuticals,Ranbaxy Pharmaceuticals,260000,2004,H4300
5983,Ranbaxy Pharmaceuticals,Ranbaxy Pharmaceuticals,240000,2007,H4300
4823,Ranbaxy Pharmaceuticals,Ranbaxy Pharmaceuticals,200000,2002,H4300
6214,Ranbaxy Pharmaceuticals,Ranbaxy Pharmaceuticals,200000,2003,H4300
5948,Ranbaxy Pharmaceuticals,Ranbaxy Pharmaceuticals,60000,2008,H4300
5261,Raptor Pharmaceuticals,Raptor Pharmaceuticals,220000,2014,H4300
5273,Raptor Pharmaceuticals,Raptor Pharmaceuticals,170000,2016,H4300
5262,Raptor Pharmaceuticals,Raptor Pharmaceuticals,160000,2015,H4300
5035,Raptor Pharmaceuticals,Raptor Pharmaceuticals,120000,2013,H4300
5012,Reata Pharmaceuticals,Reata Pharmaceuticals,85000,2012,H4300
6374,Reata Pharmaceuticals,Reata Pharmaceuticals,0,2013,H4300
1616,Reckitt Benckiser Inc,Reckitt Benckiser Pharmaceuticals,40000,2000,H4300
1812,Reckitt Benckiser Inc,Reckitt Benckiser Pharmaceuticals,40000,1999,H4300
3046,Reckitt Benckiser Inc,Reckitt Benckiser Pharmaceuticals,40000,2001,H4300
6646,Reckitt Benckiser Inc,Reckitt Benckiser Pharmaceuticals,40000,2002,H4300
6647,Reckitt Benckiser Inc,Reckitt Benckiser Pharmaceuticals,40000,2005,H4300
1617,Reckitt Benckiser Inc,Reckitt Benckiser Pharmaceuticals,20000,2003,H4300
1658,Reckitt Benckiser Inc,Reckitt Benckiser Pharmaceuticals,0,2004,H4300
6645,Reckitt Benckiser Plc,Reckitt Benckiser Pharmaceuticals,50000,2014,H4300
4249,Redfield Corp,Redfield Corp,80000,2010,H4100
2993,Redfield Corp,Redfield Corp,30000,2009,H4100
3182,Redfield Corp,Redfield Corp,30000,2011,H4100
4894,Regeneration Technologies,Regeneration Technologies,220000,2001,H4500
5624,Regeneration Technologies,Regeneration Technologies,40000,2000,H4500
4677,Regeneron Pharmaceuticals,Regeneron Pharmaceuticals,300000,2016,H4500
3839,Regeneron Pharmaceuticals,Regeneron Pharmaceuticals,210000,2015,H4500
5662,Regeneron Pharmaceuticals,Regeneron Pharmaceuticals,170000,2013,H4500
3838,Regeneron Pharmaceuticals,Regeneron Pharmaceuticals,152000,2014,H4500
5412,Regeneron Pharmaceuticals,Regeneron Pharmaceuticals,60000,2012,H4300
5815,Regenesis Biomedical,Regenesis Biomedical,80000,2012,H4300
5663,Regenesis Biomedical,Regenesis Biomedical,40000,2011,H4300
4699,Reliance Wholesale,Reliance Wholesale,110000,2012,H4400
5217,Reliant Pharmaceuticals,Reliant Pharmaceuticals,90000,2007,H4400
6517,Reliant Pharmaceuticals,Reliant Pharmaceuticals,90000,2006,H4400
5129,Reliant Pharmaceuticals,Reliant Pharmaceuticals,65000,2005,H4400
5603,Reliant Pharmaceuticals,Reliant Pharmaceuticals,18650,2008,H4400
5167,Reliant Pharmaceuticals,Reliant Pharmaceuticals  ,0,2002,H4400
5602,Reliant Pharmaceuticals,Reliant Pharmaceuticals  ,0,2001,H4400
5280,Rempex Pharmaceuticals,Rempex Pharmaceuticals,110000,2012,H4300
6029,Rempex Pharmaceuticals,Rempex Pharmaceuticals,90000,2014,H4300
5281,Rempex Pharmaceuticals,Rempex Pharmaceuticals,30000,2013,H4300
4208,Renal Solutions,Renal Solutions,40000,2005,H4100
4515,Renal Solutions,Renal Solutions,40000,2006,H4100
5992,Renal Solutions,Renal Solutions,40000,2007,H4100
5991,Renal Solutions,Renal Solutions,20000,2004,H4100
6023,Replidyne Inc,Replidyne Inc,60000,2007,H4300
4678,Replidyne Inc,Replidyne Inc,0,2008,H4300
2994,Research Corporation Technologies,Research Corporation Technologies,80000,1998,H4500
3258,Research Corporation Technologies,Research Corporation Technologies,80000,1999,H4500
4241,Research Corporation Technologies,Research Corporation Technologies,80000,2006,H4500
4242,Research Corporation Technologies,Research Corporation Technologies,80000,2007,H4500
4347,Research Corporation Technologies,Research Corporation Technologies,80000,2004,H4500
4417,Research Corporation Technologies,Research Corporation Technologies,80000,2000,H4500
4418,Research Corporation Technologies,Research Corporation Technologies,80000,2002,H4500
4419,Research Corporation Technologies,Research Corporation Technologies,80000,2003,H4500
4420,Research Corporation Technologies,Research Corporation Technologies,80000,2005,H4500
4628,Research Corporation Technologies,Research Corporation Technologies,80000,2001,H4500
4629,Research Corporation Technologies,Research Corporation Technologies,80000,2008,H4500
4243,Research Corporation Technologies,Research Corporation Technologies,72000,2009,H4500
3221,Research Corporation Technologies,Research Corporation Technologies,36000,2010,H4500
3381,Research Corporation Technologies,Research Corporation Technologies,36000,2011,H4500
4260,Research Corporation Technologies,Research Corporation Technologies,36000,2013,H4500
4348,Research Corporation Technologies,Research Corporation Technologies,36000,2012,H4500
4421,Research Corporation Technologies,Research Corporation Technologies,36000,2014,H4500
4422,Research Corporation Technologies,Research Corporation Technologies,36000,2015,H4500
3222,Research Corporation Technologies,Research Corporation Technologies,27000,2016,H4500
4349,ResMed Inc,ResMed Inc,200000,2005,H4100
4423,ResMed Inc,ResMed Inc,100000,2004,H4100
4167,ResMed Inc,ResMed Inc,50000,2008,H4100
3597,ResMed Inc,ResMed Inc,30000,2009,H4100
2996,ResMed Inc,ResMed Inc,20000,2016,H4100
2995,ResMed Inc,ResMed Inc,0,2001,H4100
3223,ResMed Inc,ResMed Inc,0,2000,H4100
3612,ResMed Inc,ResMed Inc,0,1999,H4100
4424,ResMed Inc,ResMed Inc,0,2006,H4100
1307,Respironics Inc,Respironics Inc,400000,1999,H4100
6625,Respironics Inc,Respironics Inc,100000,2006,H4100
870,Respironics Inc,Respironics Inc,80000,2007,H4100
959,Respironics Inc,Respironics Inc,60000,2000,H4100
902,Respironics Inc,Respironics Inc,50000,2008,H4100
1287,Respironics Inc,Respironics Inc,40000,2003,H4100
1314,Respironics Inc,Respironics Inc,40000,2002,H4100
1400,Respironics Inc,Respironics Inc,40000,2001,H4100
2606,Respironics Inc,Respironics Inc,40000,1998,H4100
1469,Respironics Inc,Respironics Inc,30000,2009,H4100
1346,Respironics Inc,Respironics Inc,20000,2004,H4100
4350,Resurgent Health & Medical,Resurgent Health & Medical,180000,2011,H4100
3685,Resurgent Health & Medical,Resurgent Health & Medical,120000,2012,H4100
4630,Resurgent Health & Medical,Resurgent Health & Medical,6000,2009,H4100
4351,Retractable Technologies,Retractable Technologies,100000,1999,H4100
4244,Retractable Technologies,Retractable Technologies,85000,2009,H4100
4352,Retractable Technologies,Retractable Technologies,80000,2000,H4100
4631,Retractable Technologies,Retractable Technologies,35000,2010,H4100
4250,Retractable Technologies,Retractable Technologies,20000,2001,H4100
3259,Retractable Technologies,Retractable Technologies,0,2011,H4100
4353,Retractable Technologies,Retractable Technologies,0,2002,H4100
4354,Retractable Technologies,Retractable Technologies,0,2003,H4100
3947,ReWalk Robotics,ReWalk Robotics,190000,2016,H4100
5466,ReWalk Robotics,ReWalk Robotics,150000,2015,H4100
2992,Rhodia Inc,Rhodia Inc,0,1998,H4300
5023,Rhone-Poulenc Inc,Pasteur Merieux Connaught,200000,1998,H4300
6821,Rhone-Poulenc Inc,Pasteur Merieux Connaught,80000,1999,H4300
6445,Rhone-Poulenc Inc,Pasteur Merieux Connaught,40000,2000,H4300
3469,Rib-X Pharmaceuticals,Rib-X Pharmaceuticals,120000,2006,H4300
3932,Rib-X Pharmaceuticals,Rib-X Pharmaceuticals,20000,2005,H4300
4293,Riverain Medical,Riverain Medical,130000,2008,H4100
4168,Riverain Medical,Riverain Medical,120000,2011,H4100
4355,Riverain Medical,Riverain Medical,120000,2010,H4100
6719,Riverain Medical,Riverain Medical,120000,2009,H4100
4489,Riverain Medical,Riverain Medical,110000,2012,H4100
3686,Riverain Medical,Riverain Medical,100000,2005,H4100
6718,Riverain Medical,Riverain Medical,100000,2007,H4100
4522,Riverain Medical,Riverain Medical,60000,2006,H4100
3687,Riverain Medical,Riverain Medical,10000,2013,H4100
644,Roche Group,Hoffmann-La Roche,6669044,2006,H4300
579,Roche Group,Hoffmann-La Roche,4425114,2005,H4300
589,Roche Group,Hoffmann-La Roche,3201693,2003,H4300
495,Roche Group,Hoffmann-La Roche,3136542,2004,H4300
536,Roche Group,Hoffmann-La Roche,2977938,2001,H4300
794,Roche Group,Hoffmann-La Roche,2569810,2002,H4300
588,Roche Group,Hoffmann-La Roche,2422095,2000,H4300
488,Roche Group,Hoffmann-La Roche,1914000,1999,H4300
535,Roche Group,Genentech Inc,1812000,2005,H4500
642,Roche Group,Genentech Inc,1740000,2004,H4500
6597,Roche Group,Hoffmann-La Roche,1678000,1998,H4300
643,Roche Group,Genentech Inc,1510000,2006,H4500
861,Roche Group,Genentech Inc,1460000,2002,H4500
860,Roche Group,Genentech Inc,1240000,2000,H4500
624,Roche Group,Genentech Inc,1180000,2003,H4500
793,Roche Group,Genentech Inc,1060000,1998,H4500
593,Roche Group,Genentech Inc,1040000,1999,H4500
652,Roche Group,Genentech Inc,1040000,2001,H4500
1712,Roche Holdings,Hoffmann-La Roche,6448567,2007,H4300
1971,Roche Holdings,Hoffmann-La Roche,5712772,2008,H4300
1953,Roche Holdings,Hoffmann-La Roche,5037516,2009,H4300
2037,Roche Holdings,Genentech Inc,4922368,2010,H4500
1587,Roche Holdings,Genentech Inc,4910700,2015,H4500
1826,Roche Holdings,Genentech Inc,4895524,2011,H4500
1490,Roche Holdings,Genentech Inc,4549286,2012,H4500
1491,Roche Holdings,Genentech Inc,4389700,2013,H4500
2116,Roche Holdings,Genentech Inc,4167517,2014,H4500
1977,Roche Holdings,Genentech Inc,2710000,2009,H4500
1624,Roche Holdings,Genentech Inc,2570000,2016,H4500
1702,Roche Holdings,Genentech Inc,2498000,2008,H4500
1489,Roche Holdings,Genentech Inc,1881000,2007,H4500
1865,Roche Holdings,Roche Diagnostics,720000,2007,H4100
1864,Roche Holdings,Roche Diagnostics,520000,2004,H4100
1945,Roche Holdings,Hoffmann-La Roche,511400,2014,H4300
1954,Roche Holdings,Hoffmann-La Roche,506000,2013,H4300
1814,Roche Holdings,Hoffmann-La Roche,501560,2012,H4300
1947,Roche Holdings,Roche Diagnostics,500000,2006,H4100
1946,Roche Holdings,Hoffmann-La Roche,466620,2015,H4300
1492,Roche Holdings,Roche Diagnostics,458000,2008,H4100
6650,Roche Holdings,Hoffmann-La Roche,439982,2011,H4300
6649,Roche Holdings,Hoffmann-La Roche,418899,2010,H4300
1625,Roche Holdings,Hoffmann-La Roche,410000,2016,H4300
1972,Roche Holdings,Roche Diagnostics,400000,2005,H4100
1815,Roche Holdings,Roche Diagnostics,380000,2003,H4100
1493,Roche Holdings,Roche Diagnostics,300000,2015,H4100
1816,Roche Holdings,Roche Diagnostics,295000,2013,H4100
1818,Roche Holdings,Roche Diagnostics,275000,2014,H4100
1956,Roche Holdings,Roche Diagnostics,270000,2012,H4100
2038,Roche Holdings,Roche Diagnostics,222000,2009,H4100
1955,Roche Holdings,Roche Diagnostics,220000,2002,H4100
1866,Roche Holdings,Roche Diagnostics,180000,2016,H4100
1948,Roche Holdings,Roche Diagnostics,160000,2011,H4100
6651,Roche Holdings,Roche Diagnostics,160000,1999,H4100
1804,Roche Holdings,Roche Diagnostics,140000,2010,H4100
1978,Roche Holdings,Roche Diagnostics,120000,2001,H4100
1659,Roche Holdings,Roche Diagnostics,100000,1998,H4100
1713,Roche Holdings,Roche Diagnostics,60000,2000,H4100
1675,Roche Holdings,Roche Holdings,0,2009,H4300
4740,Rockwell Medical Technologies,Rockwell Medical Technologies,150000,2016,H4500
6466,Rockwell Medical Technologies,Rockwell Medical Technologies,20000,2015,H4500
3233,Romark Laboratories,Romark Laboratories,90000,2016,H4300
3247,Romark Laboratories,Romark Laboratories,10000,2010,H4300
3474,Romark Laboratories,Romark Laboratories,0,2009,H4300
4632,Romark Laboratories,Romark Laboratories,0,2011,H4300
5672,Rotech Healthcare,Rotech Healthcare,280000,2015,H4100
3683,Rotech Healthcare,Rotech Healthcare,90000,2016,H4100
5679,Rotech Healthcare,Rotech Healthcare,80000,2003,H4100
5678,Rotech Healthcare,Rotech Healthcare,40000,2002,H4100
5736,Rotech Healthcare,Rotech Healthcare,20000,2004,H4100
3893,Rotech Healthcare,Rotech Healthcare,0,2000,H4100
4765,Rotech Healthcare,Rotech Healthcare,0,2014,H4100
5651,Rotech Healthcare,Rotech Healthcare,0,2001,H4100
5737,Rotech Healthcare,Rotech Healthcare,0,2006,H4100
5551,Royal DSM NV,Martek Biosciences,375000,2011,H4300
3402,Royal DSM NV,DSM Nutritional Products,320000,2012,H4300
5173,Royal Pharma Management,Royal Pharma Management,820000,2013,H4000
6492,Royal Pharma Management,Royal Pharma Management,730000,2012,H4000
4888,Royal Pharma Management,Royal Pharma Management,510000,2014,H4000
3911,RTI Biologics,RTI Biologics,120000,2014,H4500
4066,RTI Biologics,RTI Biologics,120000,2015,H4500
5520,RTI Biologics,RTI Biologics,90000,2016,H4500
5535,RTI Biologics,RTI Biologics,80000,2013,H4500
4868,RTI Biologics,RTI Biologics,20000,2012,H4500
3640,RX&D,RX&D,80000,2004,H4300
3959,RX&D,RX&D,70000,2003,H4300
3382,S&S Technology,S&S Technology,130000,2008,H4100
3022,S&S Technology,S&S Technology,50000,2009,H4100
3282,S&S Technology,S&S Technology,25000,2007,H4100
6356,SAB Biotherapeutics,SAB Biotherapeutics,90000,2014,H4500
5078,SAB Biotherapeutics,SAB Biotherapeutics,10000,2015,H4500
6131,SAB Biotherapeutics,SAB Biotherapeutics,0,2016,H4500
4463,Sabolich Research & Development,Sabolich Research & Development,40000,2001,H4000
6075,Sabolich Research & Development,Sabolich Research & Development,20000,2000,H4000
4361,Sabolich Research & Development,Sabolich Research & Development,0,1999,H4000
4637,Sabolich Research & Development,Sabolich Research & Development,0,1998,H4000
3062,Safe Life Corp,Triosyn Corp,173000,2006,H4500
3063,Safe Life Corp,Triosyn Corp,128000,2007,H4500
4285,Safe Life Corp,Triosyn Corp,120000,2010,H4500
3248,Safe Life Corp,Triosyn Corp,100000,2008,H4500
4286,Safe Life Corp,Triosyn Corp,100000,2011,H4500
3283,Safe Life Corp,Safe Life Corp,90000,2009,H4200
4701,Safe Life Corp,Safe Life Corp,60000,2010,H4200
4294,Safe Life Corp,Triosyn Corp,40000,2009,H4500
3023,Safe Life Corp,Triosyn Corp,20000,2012,H4500
4407,Safe Life Corp,Triosyn Corp,0,2013,H4500
4233,Salix Pharmaceuticals,Salix Pharmaceuticals,140000,2007,H4300
4287,Salix Pharmaceuticals,Salix Pharmaceuticals,140000,2005,H4300
3295,Salix Pharmaceuticals,Salix Pharmaceuticals,108900,2008,H4300
4608,Salix Pharmaceuticals,Salix Pharmaceuticals,100000,2006,H4300
3183,Salix Pharmaceuticals,Salix Pharmaceuticals,80000,2012,H4300
4408,Salix Pharmaceuticals,Salix Pharmaceuticals,80000,2011,H4300
3194,Salix Pharmaceuticals,Salix Pharmaceuticals,69500,2013,H4300
4609,Salix Pharmaceuticals,Salix Pharmaceuticals,69400,2009,H4300
6720,Salix Pharmaceuticals,Salix Pharmaceuticals,66000,2014,H4300
4219,Salix Pharmaceuticals,Salix Pharmaceuticals,60000,2010,H4300
4568,Salix Pharmaceuticals,Salix Pharmaceuticals,10000,2015,H4300
4664,Salutopia Inc,Salutopia Inc,80000,2014,H4000
5649,Sam Medical Products,Sam Medical Products,50000,2008,H4100
3892,Sam Medical Products,Sam Medical Products,10000,2005,H4100
4040,Sam Medical Products,Sam Medical Products,0,2007,H4100
4295,Sam Medical Products,Sam Medical Products,0,2009,H4100
5107,Samumed LLC,Samumed LLC,240000,2016,H4300
6148,Samumed LLC,Samumed LLC,240000,2015,H4300
6207,Sandesara Group,Sterling Gelatin,170000,2013,H4000
6817,Sandesara Group,Sterling Gelatin,155000,2014,H4000
6413,Sandesara Group,Sterling Gelatin,40000,2012,H4000
5031,Sandesara Group,Sterling Gelatin,15000,2015,H4000
5838,SangStat Medical Corp,SangStat Medical Corp,0,1999,H4300
5857,SangStat Medical Corp,SangStat Medical Corp,0,1998,H4300
76,Sanofi,Sanofi US,6210000,2012,H4300
202,Sanofi,Sanofi US,5989000,2011,H4300
83,Sanofi,Sanofi US,4700000,2013,H4300
192,Sanofi,Sanofi US,4370000,2015,H4300
171,Sanofi,Sanofi US,4070000,2014,H4300
97,Sanofi,Sanofi US,3279000,2016,H4300
60,Sanofi,Genzyme Corp,1610040,2011,H4500
191,Sanofi,Genzyme Corp,1510000,2013,H4500
85,Sanofi,Genzyme Corp,1505000,2012,H4500
111,Sanofi,Genzyme Corp,1410000,2014,H4500
75,Sanofi,Genzyme Corp,1025000,2015,H4500
121,Sanofi,Sanofi Genzyme,840000,2016,H4500
112,Sanofi,Rhone-Poulenc Rorer Inc,760000,1998,H4300
71,Sanofi,Sanofi-Pasteur Inc,714000,2012,H4300
193,Sanofi,Sanofi-Pasteur Inc,674000,2011,H4300
141,Sanofi,Sanofi-Pasteur Inc,614000,2013,H4300
138,Sanofi,Sanofi-Pasteur Inc,504000,2015,H4300
244,Sanofi,Sanofi-Pasteur Inc,493000,2014,H4300
86,Sanofi,Sanofi-Pasteur Inc,271000,2016,H4300
125,Sanofi,Sanofi-Aventis,0,2015,H4300
163,Sanofi-Aventis,Sanofi-Aventis,7120000,2007,H4300
122,Sanofi-Aventis,Sanofi-Aventis,5940000,2009,H4300
6573,Sanofi-Aventis,Sanofi-Aventis,5680423,2006,H4300
245,Sanofi-Aventis,Sanofi-Aventis,5100000,2008,H4300
6574,Sanofi-Aventis,Sanofi-Aventis,4780000,2010,H4300
73,Sanofi-Aventis,Sanofi-Aventis,3860699,2005,H4300
142,Sanofi-Aventis,Sanofi-Pasteur Inc,3739000,2010,H4300
123,Sanofi-Aventis,Sanofi-Pasteur Inc,3360000,2009,H4300
166,Sanofi-Aventis,Aventis Pharmaceuticals,2914000,2004,H4300
139,Sanofi-Aventis,Sanofi-Pasteur Inc,2783000,2008,H4300
72,Sanofi-Aventis,Aventis Pharmaceuticals,2570712,2003,H4300
203,Sanofi-Aventis,Sanofi-Pasteur Inc,1300000,2007,H4300
159,Sanofi-Aventis,Sanofi-Pasteur Inc,1100000,2006,H4300
84,Sanofi-Aventis,Aventis Pasteur USA,1000000,2004,H4300
194,Sanofi-Aventis,Sanofi-Pasteur Inc,1000000,2005,H4300
172,Sanofi-Aventis,Aventis Pasteur USA,860000,2003,H4300
98,Sanofi-Aventis,Sanofi-Aventis,13000,2014,H4300
5004,Sanovas Inc,Sanovas Inc,160000,2011,H4100
4471,Sanovas Inc,Sanovas Inc,40000,2012,H4100
2175,Sarepta Therapeutics,Sarepta Therapeutics,430000,2015,H4300
2377,Sarepta Therapeutics,Sarepta Therapeutics,270000,2016,H4300
2551,Sarepta Therapeutics,Sarepta Therapeutics,260000,2014,H4300
5020,Sav Rx Chicago,Sav Rx Chicago,80000,2005,H4400
3680,sBioMed,sBioMed,30000,2008,H4100
5647,sBioMed,sBioMed,30000,2015,H4100
5646,sBioMed,sBioMed,20000,2014,H4100
4127,sBioMed,sBioMed,0,2009,H4100
5655,sBioMed,sBioMed,0,2007,H4100
6819,Schering AG,Schering Berlin,360000,2000,H4300
6440,Schering AG,Schering Berlin,240000,2001,H4300
6818,Schering AG,Berlex Laboratories,172500,2002,H4300
5204,Schering AG,Schering Berlin,130000,2006,H4300
5214,Schering AG,Schering Berlin,120000,2005,H4300
5515,Schering AG,Schering Berlin,110000,2004,H4300
6331,Schering AG,Schering Berlin,100000,1999,H4300
5213,Schering AG,Schering Berlin,40000,1998,H4300
5516,Schering AG,Schering Berlin,40000,2007,H4300
6820,Schering AG,Schering Berlin,20000,2002,H4300
87,Schering-Plough Corp,Schering-Plough Corp,7320000,2000,H4300
143,Schering-Plough Corp,Schering-Plough Corp,4680000,1999,H4300
99,Schering-Plough Corp,Schering-Plough Corp,2160000,2007,H4300
77,Schering-Plough Corp,Schering-Plough Corp,2070000,2008,H4300
115,Schering-Plough Corp,Schering-Plough Corp,1850000,2003,H4300
114,Schering-Plough Corp,Schering-Plough Corp,1840000,2002,H4300
68,Schering-Plough Corp,Schering-Plough Corp,1800000,2006,H4300
91,Schering-Plough Corp,Schering-Plough Corp,1680000,2001,H4300
124,Schering-Plough Corp,Schering-Plough Corp,1650000,1998,H4300
61,Schering-Plough Corp,Schering-Plough Corp,1540000,2004,H4300
126,Schering-Plough Corp,Schering-Plough Corp,1360000,2005,H4300
2607,SCOOTER Store,Scooter Store,615960,2008,H4100
1256,SCOOTER Store,Scooter Store,612000,2011,H4100
872,SCOOTER Store,Scooter Store,526200,2009,H4100
1255,SCOOTER Store,Scooter Store,463500,2010,H4100
1231,SCOOTER Store,Scooter Store,450000,2007,H4100
1238,SCOOTER Store,Scooter Store,442500,2012,H4100
1230,SCOOTER Store,Scooter Store,427600,2006,H4100
1254,Scooter Store,Scooter Store,280000,2004,H4100
1107,Scooter Store,Scooter Store,210000,2005,H4100
871,Scooter Store,Scooter Store,80000,1999,H4100
1239,SCOOTER Store,Scooter Store,40000,2013,H4100
5122,Scrips America,Scrips America,150000,2011,H4400
5499,Scrips America,Scrips America,50000,2012,H4400
1705,Secant Pharma,Enteron Therapeutics,160000,2008,H4300
2122,Secant Pharma,Enteron Therapeutics,20000,2009,H4300
